Player,Type,M,Inn,NO,Runs,HS,Avg,BF,SR,4s,6s,50s,100s,Value (0-10),Base Price (Crore Rs.),Selling Price (Crore Rs),Valuation (Crore Rs.),Difference (Crore Rs.)
Virat Kohli,batsman,192,184,30,5878,113,38.17,4496,130.74,503,201,39,5,10,2,15,20,5
Rohit Sharma,batsman,200,195,28,5230,109,31.32,4004,130.62,458,213,39,1,10,2,16,20,4
Shikhar Dhawan,batsman,176,175,23,5196,106,34.18,4096,126.86,591,108,41,2,9,2,8.25,18,9.75
Shubman Gill,batsman,41,38,10,939,76,33.54,750,125.2,87,24,7,0,7,1,8,7,-1
Shreyas Iyer,batsman,79,79,9,2200,96,31.43,1745,126.07,189,83,16,0,7.5,2,12.25,15,2.75
Manish Pandey,batsman,146,135,25,3268,114,29.71,2686,121.67,287,93,18,1,6.5,1,4.6,6.5,1.9
Mayank Agarwal,batsman,88,83,3,1694,106,21.18,1259,134.55,162,67,7,1,7,1.5,12,10.5,-1.5
Prithvi Shaw,batsman,38,38,0,826,99,21.74,591,139.76,99,27,6,0,7.5,1,7.5,7.5,0
Cheteshwar Pujara,batsman,30,22,3,390,51,20.53,391,99.74,50,4,1,0,4,0.5,0,2,2
Ajinkya Rahane,batsman,149,140,16,3933,105,31.72,3240,121.39,416,76,28,2,5,1,1,5,4
Hardik Pandya,all,80,74,29,1349,91,29.98,847,159.27,86,93,4,0,7,2,15,14,-1
Hanuma Vihari,batsman,24,23,3,284,46,14.2,321,88.47,23,1,0,0,3,0.5,0,1.5,1.5
Ravindra Jadeja,all,184,139,54,2159,50,25.4,1706,126.55,157,76,1,0,7,2,16,14,-2
KL Rahul,WK,81,72,13,2647,132,44.86,1949,135.81,234,104,21,2,7.5,2,17,15,-2
Sanju Samson,WK,107,103,10,2584,102,27.78,1932,133.75,191,115,13,2,7.5,2,14,15,1
Wriddhiman Saha,WK,124,99,22,1979,115,25.7,1499,132.02,184,64,8,1,6,1,1.9,6,4.1
Rishabh Pant,WK,68,68,9,2079,128,35.24,1368,151.97,183,103,12,1,8,2,16,16,0
Mohammad Hafeez,batsman,8,8,1,64,16,9.14,83,77.11,7,2,0,0,0,0,0,0,0
Shoaib Malik,batsman,7,5,1,52,24,13,47,110.64,5,0,0,0,0,0,0,0,0
Aaron Finch,batsman,87,85,6,2005,88,25.38,1570,127.71,204,75,14,0,5,1.5,0,7.5,7.5
Steven Smith,batsman,95,86,20,2333,101,35.35,1805,129.25,212,58,11,1,6,0,0,0,0
David Warner,batsman,142,142,19,5254,126,42.72,3712,141.54,511,194,48,4,8,2,6.25,16,9.75
Glenn Maxwell,all,82,79,11,1505,95,22.13,973,154.68,118,91,6,0,7,1.5,11,10.5,-0.5
Marcus Stoinis,all,46,42,13,825,65,28.45,601,137.27,65,34,4,0,6,1.5,9.2,9,-0.2
Moises Henriques,all,57,50,16,969,74,28.5,756,128.17,87,27,5,0,5,1,0,5,5
Travis Head,batsman,10,10,3,205,75,29.29,148,138.51,12,8,1,0,5,0,0,0,0
Alex Carey,batsman,3,3,1,32,14,16,29,110.34,0,1,0,0,5,0,0,0,0
Matthew Wade,batsman,3,3,0,22,11,7.33,33,66.67,0,0,0,0,6,2,2.4,12,9.6
Tim Paine,batsman,2,2,0,10,8,5,26,38.46,0,0,0,0,3,0,0,0,0
Angelo Mathews,batsman,49,42,11,724,65,23.35,575,125.91,44,29,1,0,6,0,0,0,0
Thisara Perera,batsman,37,30,8,422,40,19.18,307,137.46,23,26,0,0,6.5,0.5,0,3.25,3.25
Kusal Perera,batsman,2,2,0,14,14,7,13,107.69,3,0,0,0,6,0.5,0,3,3
Shakib Al Hasan,all,63,46,11,746,66,21.31,589,126.66,70,20,2,0,7,2,0,14,14
Eoin Morgan,batsman,66,59,9,1272,68,25.44,1007,126.32,104,58,5,0,7,1.5,0,10.5,10.5
Jason Roy,batsman,8,8,2,179,91,29.83,134,133.58,18,8,1,0,7,2,2,14,12
Liam Livingstone,batsman,4,4,1,70,44,23.33,48,145.83,6,5,0,0,8,1,11.5,8,-3.5
Moeen Ali,all,19,17,2,309,66,20.6,195,158.46,21,23,3,0,7,1,8,7,-1
Ben Stokes,all,42,41,6,920,107,26.29,681,135.1,79,32,2,2,7.5,0,0,0,0
Jonny Bairstow,WK,21,21,2,790,114,41.58,555,142.34,79,31,5,1,7.5,1.5,6.75,11.25,4.5
Jos Buttler,WK,58,57,8,1714,95,34.98,1146,149.56,167,77,11,0,7.5,1.5,10,11.25,1.25
Sam Billings,WK,22,19,0,334,56,17.58,250,133.6,31,10,3,0,5.5,2,2,11,9
Darren Bravo,batsman,1,1,1,6,6,0,5,120,1,0,0,0,6,0.75,0,4.5,4.5
Chris Gayle,batsman,132,131,15,4772,175,41.14,3179,150.11,384,349,31,6,8.5,0,0,0,0
Evin Lewis,batsman,16,16,0,430,65,26.88,328,131.1,36,26,2,0,6.5,2,2,13,11
Shimron Hetmyer,batsman,17,16,3,275,75,21.15,198,138.89,15,19,1,0,7,1.5,8.5,10.5,2
Jason Holder,all,18,9,2,104,26,14.86,84,123.81,9,5,0,0,5,1.5,8.75,7.5,-1.25
Andre Russell,all,74,61,10,1517,88,29.75,832,182.33,105,129,8,0,7.5,1.5,12,11.25,-0.75
Carlos Brathwaite,all,16,14,1,181,43,13.92,111,163.06,10,16,0,0,6,0,0,0,0
Nicholas Pooran,WK,21,20,4,521,77,32.56,315,165.4,32,39,2,0,7,1.5,10.75,10.5,-0.25
Faf du Plessis,batsman,84,77,7,2302,96,32.89,1781,129.25,205,73,16,0,7,2,7,14,7
David Miller,batsman,80,78,23,1850,101,33.64,1333,138.78,126,87,9,1,7,1,3,7,4
Jean-Paul Duminy,batsman,83,77,26,2029,78,39.78,1636,124.02,126,79,14,0,6,0,0,0,0
Quinton de Kock,WK,66,66,4,1959,108,31.6,1467,133.54,201,76,14,1,6.5,2,6.75,13,6.25
Martin Guptill,batsman,13,13,1,270,50,22.5,196,137.76,24,15,1,0,6.5,0.75,0,4.875,4.875
Ross Taylor,batsman,55,54,14,1017,81,25.43,822,123.72,66,46,3,0,6,0,0,0,0
Kane Williamson,batsman,53,52,11,1619,89,39.49,1201,134.8,136,54,15,0,7,2,14,14,0
James Neesham,all,9,6,1,61,22,12.2,64,95.31,3,2,0,0,6,1.5,1.5,9,7.5
Colin de Grandhomme,all,25,21,5,303,40,18.94,225,134.67,18,18,0,0,6,1,0,6,6
Colin Munro,batsman,13,12,0,177,40,14.75,141,125.53,19,8,0,0,6,1.5,0,9,9
Mohammad Nabi,all,14,11,2,146,31,16.22,99,147.47,13,7,0,0,6,1,1,6,5
Ruturaj Gaikwad,batsman,6,6,2,204,72,51,169,120.71,16,6,3,0,6,1,6,6,0
MS Dhoni,WK,204,182,69,4632,84,40.99,3387,136.76,313,216,23,0,9.5,2,12,19,7
AB de Villiers,WK,169,156,36,4849,133,40.41,3192,151.91,390,235,38,3,8.5,0,0,0,0
Chris Lynn,batsman,41,41,3,1280,93,33.68,910,140.66,128,63,10,0,6.5,1.5,0,9.75,9.75
Suresh Raina,batsman,193,189,28,5368,100,33.34,3915,137.11,493,194,38,1,7,2,0,14,14
Mitchell Santner,all,6,2,1,32,22,32,23,139.13,0,3,0,0,6,1,1.9,6,4.1
Devdutt Padikkal,batsman,15,15,0,473,74,31.53,379,124.8,51,8,5,0,6.5,2,7.75,13,5.25
Rahul Tewatia,all,34,23,11,366,53,30.5,272,134.56,24,20,1,0,7,0.4,9,2.8,-6.2
Suryakumar Yadav,batsman,101,86,19,2024,79,30.21,1504,134.57,221,58,11,0,7,1.5,8,10.5,2.5
Kieron Pollard,all,164,147,46,3023,83,29.93,2017,149.88,196,198,15,0,7,1.5,6,10.5,4.5
Vijay Shankar,all,40,34,12,654,63,29.73,512,127.73,44,25,3,0,5,0.5,1.4,2.5,1.1
Ambati Rayudu,batsman,159,151,27,3659,100,29.51,2902,126.09,308,132,19,1,6.5,2,6.75,13,6.25
Ishan Kishan,WK,51,46,4,1211,99,28.83,885,136.84,100,64,7,0,6.5,2,15.25,13,-2.25
Robin Uthappa,WK,189,182,17,4607,87,27.92,3544,129.99,454,163,24,0,6.5,2,2,13,11
Nitish Rana,batsman,60,55,3,1437,87,27.63,1060,135.57,127,72,11,0,6.5,1,8,6.5,-1.5
Saurabh Tiwary,batsman,88,70,20,1379,61,27.58,1147,120.23,101,48,7,0,5,0.5,0,2.5,2.5
Tom Curran,all,10,8,4,106,54,26.5,90,117.78,8,3,1,0,5.5,0,0,0,0
Dinesh Karthik,WK,196,177,30,3823,97,26.01,2949,129.64,377,105,19,0,6.5,2,5.5,13,7.5
Sarfaraz Khan,batsman,38,26,9,441,67,25.94,315,140,50,11,1,0,6,0.2,0.2,1.2,1
Rahul Tripathi,batsman,45,44,5,988,93,25.33,733,134.79,95,37,5,0,6,0.4,8.5,2.4,-6.1
Krunal Pandya,all,71,60,19,1000,86,24.39,702,142.45,95,40,1,0,6,2,8.25,12,3.75
Karun Nair,batsman,73,66,5,1480,83,24.26,1153,128.36,160,39,10,0,4,0.5,1.4,2,0.6
Chris Morris,all,70,44,21,551,82,23.96,349,157.88,39,30,2,0,6,0,0,0,0
Manan Vohra,batsman,49,45,2,1012,95,23.53,768,131.77,97,39,3,0,5,0.2,0.2,1,0.8
Sam Curran,all,23,19,7,281,55,23.42,196,143.37,25,15,2,0,5.5,0,0,0,0
Kedar Jadhav,all,87,75,25,1141,69,22.82,919,124.16,99,38,4,0,6,1,0,6,6
Dwayne Bravo,all,140,104,38,1490,70,22.58,1162,128.23,117,61,5,0,5.5,2,4.4,11,6.6
Abdul Samad,batsman,12,8,3,111,33,22.2,65,170.77,8,6,0,0,6,1,4,6,2
Mandeep Singh,batsman,104,91,16,1659,77,22.12,1335,124.27,170,37,6,0,6,0.5,1.1,3,1.9
Ben Cutting,all,21,17,6,238,39,21.64,141,168.79,15,19,0,0,6,0.75,0,4.5,4.5
Riyan Parag,batsman,19,13,1,246,50,20.5,203,121.18,23,8,1,0,6,0.3,3.8,1.8,-2
Josh Philippe,WK,5,5,1,78,33,19.5,77,101.3,9,1,0,0,4,0,0,0,0
Sheldon Jackson,WK,4,3,1,38,16,19,31,122.58,5,0,0,0,4,0.3,0.6,1.2,0.6
Axar Patel,all,97,72,22,913,44,18.26,715,127.69,53,43,0,0,6.5,1.5,9,9.75,0.75
Abhishek Sharma,all,14,13,5,143,46,17.88,98,145.92,10,8,0,0,5.5,0.2,6.5,1.1,-5.4
Mahipal Lomror,all,7,6,1,87,47,17.4,78,111.54,5,3,0,0,5,0.4,0.95,2,1.05
Mitchell Marsh,all,21,15,2,225,38,17.31,197,114.21,9,14,0,0,5.5,2,6.5,11,4.5
Daniel Christian,all,40,34,8,446,39,17.15,374,119.25,22,19,0,0,5,0,0,0,0
Sachin Baby,batsman,18,10,2,137,33,17.12,101,135.64,11,5,0,0,2,0.2,0,0.4,0.4
Washington Sundar,all,36,22,11,186,35,16.91,148,125.68,15,6,0,0,6.5,1.5,8.75,9.75,1
Shivam Dube,all,15,13,3,169,27,16.9,138,122.46,6,12,0,0,6.5,0.5,4,3.25,-0.75
Deepak Hooda,all,68,50,13,625,62,16.89,483,129.4,32,29,2,0,6.5,0.75,5.75,4.875,-0.875
N Jagadeesan,WK,5,2,0,33,33,16.5,29,113.79,4,0,0,0,4,0,0,0,0
Priyam Garg,batsman,14,10,1,133,51,14.78,111,119.82,9,4,1,0,4,0.2,0.2,0.8,0.6
Shreevats Goswami,WK,31,21,1,293,52,14.65,295,99.32,32,3,1,0,2.5,0.2,0,0.5,0.5
Krishnappa Gowtham,all,24,19,6,186,33,14.31,110,169.09,13,12,0,0,5,0,0,0,0
Aditya Tare,WK,35,28,4,339,59,14.12,273,124.18,40,11,1,0,3,0.2,0,0.6,0.6
Pawan Negi,all,50,35,9,365,36,14.04,289,126.3,27,16,0,0,5,0.5,0,2.5,2.5
Yashasvi Jaiswal,batsman,3,3,0,40,34,13.33,44,90.91,2,2,0,0,6,0,0,0,0
Shreyas Gopal,all,45,19,6,164,24,12.62,157,104.46,17,1,0,0,5,0.2,0.75,1,0.25
Piyush Chawla,all,164,81,32,584,24,11.92,524,111.45,54,18,0,0,3,1,0,3,3
Rinku Singh,batsman,10,8,1,77,30,11,76,101.32,6,2,0,0,6,0.2,0.55,1.2,0.65
Ravichandran Ashwin,all,154,58,20,412,45,10.84,373,110.46,35,11,0,0,7,0,0,0,0
Chris Woakes,all,18,11,5,63,18,10.5,66,95.45,5,2,0,0,6,0,0,0,0
Prabhsimran Singh,WK,3,3,0,31,16,10.33,32,96.88,3,1,0,0,4,0.2,0.6,0.8,0.2
Vishnu Vinod,WK,3,3,0,19,9,6.33,26,73.08,1,1,0,0,4,0.2,0.5,0.8,0.3
Shivam Mavi,all,17,7,2,23,9,4.6,29,79.31,2,0,0,0,5,0.4,7.25,2,-5.25
Anukul Roy,all,1,0,0,0,0,0,0,0,0,0,0,0,5,0.2,0.2,1,0.8
Harpreet Brar,all,3,1,1,20,20,0,12,166.67,2,1,0,0,5,0.2,3.8,1,-2.8
Shahbaz Ahmed,all,2,1,1,1,1,0,1,100,0,0,0,0,5.5,0,0,0,0
Daniel Sams,all,3,1,0,0,0,0,2,0,0,0,0,0,6,1,2.6,6,3.4