Player,Type,M,Inn,B,Wkts,Avg,SR,5W,10W,1/Runs,1/Econ,Value (0-10),Base Price (Crore Rs.),Selling Price (Crore Rs),Valuation (Crore Rs.),Difference (Crore Rs.)
Hardik Pandya,all,80,60,869,42,31.26,20.69,0,0,0.000761615,0.110253583,7,2,15,14,-1
Ravindra Jadeja,all,184,155,2713,114,30.44,23.8,1,0,0.000288184,0.130378096,7,2,16,14,-2
Ravichandran Ashwin,all,154,151,3230,138,26.81,23.41,0,0,0.00027027,0.145560408,7,1,8,7,-1
Mohammed Shami,bowler,63,63,1354,60,33.45,22.57,0,0,0.000498256,0.112485939,8,1,6,8,2
Jasprit Bumrah,bowler,92,92,2092,109,23.73,19.19,0,0,0.000386548,0.134770889,8.5,2,12,17,5
Kuldeep Yadav,bowler,45,43,896,40,30.9,22.4,0,0,0.000809061,0.120772947,7,1,2,7,5
Yuzvendra Chahal,bowler,99,98,2130,121,22.5,17.6,0,0,0.000367242,0.130378096,7.5,2,6.5,15,8.5
Navdeep Saini,bowler,26,26,562,17,45.65,33.06,0,0,0.00128866,0.120772947,6.5,0.75,2.6,4.875,2.275
Shardul Thakur,bowler,45,44,901,46,29.13,19.59,0,0,0.000746269,0.112107623,6.5,2,10.75,13,2.25
Umesh Yadav,bowler,121,120,2522,119,30.08,21.19,0,0,0.000279408,0.117508813,6,2,2,12,10
Mohammed Siraj,bowler,35,35,716,39,27.79,18.36,0,0,0.000922509,0.110132159,6.5,1,7,6.5,-0.5
Michael Neser,bowler,1,1,24,0,0,0,0,0,0.016129032,0.064516129,4,0.5,1,2,1
Daniel Sams,bowler,3,3,72,0,0,0,0,0,0.00877193,0.105263158,6,1,2.6,6,3.4
Pat Cummins,bowler,30,30,673,29,31.31,23.21,0,0,0.001101322,0.12345679,7,2,7.25,14,6.75
Mitchell Starc,bowler,27,26,580,34,20.38,17.06,0,0,0.001443001,0.139470014,7.5,1,10,7.5,-2.5
Adam Zampa,bowler,14,14,287,21,17.62,13.67,1,0,0.002702703,0.129198966,5,2,0,10,10
Sean Abbott,bowler,2,2,30,0,0,0,0,0,0.01754386,0.087719298,3,0.75,2.4,2.25,-0.15
Josh Hazlewood,bowler,3,3,60,1,64,60,0,0,0.015625,0.15625,6.5,2,7.75,13,5.25
Andrew Tye,bowler,27,27,618,40,21.8,15.45,1,0,0.001146789,0.118063754,4,1,0,4,4
James Pattinson,bowler,10,10,213,11,29.09,19.36,0,0,0.003125,0.110987791,5,0.5,2,2.5,0.5
Isuru Udana,bowler,10,10,174,8,35.25,21.75,0,0,0.003546099,0.102880658,4,0.5,0,2,2
Lasith Malinga,bowler,122,122,2827,170,19.79,16.63,1,0,0.000297177,0.140056022,8,1.5,0,12,12
Shakib Al Hasan,all,63,62,1328,59,28,22.51,0,0,0.000605327,0.134048257,7,2,0,14,14
Mashrafe Mortaza,bowler,1,1,24,0,0,0,0,0,0.017241379,0.068965517,3,0.5,0,1.5,1.5
Mustafizur Rahman,bowler,24,24,547,24,28.54,22.79,0,0,0.001459854,0.133155792,6.5,2,2,13,11
Chris Woakes,all,18,18,374,25,23.04,14.96,0,0,0.001736111,0.108225108,6,0.5,3,3,0
Tom Curran,all,10,10,170,9,36.22,18.89,0,0,0.003067485,0.086880973,5.5,0.2,0,1.1,1.1
Sam Curran,all,23,22,450,23,29,19.57,0,0,0.00149925,0.112485939,5.5,0.3,2,1.65,-0.35
Mark Wood,bowler,1,1,24,0,0,0,0,0,0.020408163,0.081632653,6,2,7.5,12,4.5
Jofra Archer,bowler,35,35,825,46,21.33,17.93,0,0,0.001019368,0.140252454,7,2,8,14,6
Chris Jordan,bowler,20,20,387,21,28.67,18.43,0,0,0.00166113,0.107181136,6,2,3.6,12,8.4
Jason Holder,all,18,18,384,19,28.37,20.21,0,0,0.001855288,0.118764846,5,1.5,8.75,7.5,-1.25
Andre Russell,all,74,68,1147,61,28.08,18.8,0,0,0.000583771,0.111607143,7.5,2,12,15,3
Carlos Brathwaite,all,16,16,254,13,29.15,19.54,0,0,0.002638522,0.111731844,6,0.5,3,3,0
Sheldon Cottrell,bowler,6,6,120,6,29.33,20,0,0,0.005681818,0.113636364,6,0.75,0,4.5,4.5
Kemar Roach,bowler,2,2,48,0,0,0,0,0,0.0125,0.1,5,0.5,2.5,2.5,0
Oshane Thomas,bowler,4,4,60,5,15.8,12,0,0,0.012658228,0.126582278,5,0.5,0,2.5,2.5
Chris Morris,all,70,70,1474,80,23.99,18.43,0,0,0.000521105,0.128040973,6,0.5,3,3,0
Imran Tahir,bowler,58,58,1292,80,21.09,16.15,0,0,0.000592768,0.127713921,5.5,2,0,11,11
Kagiso Rabada,bowler,35,35,804,61,18.1,13.18,0,0,0.000905797,0.121359223,7,2,9.25,14,4.75
Lungi Ngidi,bowler,11,11,252,20,16.15,12.6,0,0,0.003095975,0.130039012,7,1,7,7,0
Tabraiz Shamsi,bowler,4,4,96,3,49,32,0,0,0.006802721,0.108813928,6,1,0,6,6
Beuran Hendricks,bowler,7,7,150,9,26.11,16.67,0,0,0.004255319,0.106382979,5,0.2,1,1,0
James Neesham,all,9,9,144,3,79.67,48,0,0,0.0041841,0.100401606,6,1.5,1.5,9,7.5
Colin de Grandhomme,all,25,19,216,6,53.17,36,0,0,0.003134796,0.112866817,6,1,0,6,6
Mitchell Santner,all,6,6,126,6,24.5,21,0,0,0.006802721,0.142857143,6,1,6,6,0
Trent Boult,bowler,48,48,1109,63,25.03,17.6,0,0,0.000634115,0.117233294,7,2,8,14,6
Matt Henry,bowler,2,2,30,1,71,30,0,0,0.014084507,0.070422535,6,0.5,3,3,0
Tim Southee,bowler,40,40,888,28,46.18,31.71,0,0,0.000773395,0.114416476,6,1.5,1.5,9,7.5
Ish Sodhi,bowler,8,8,181,9,22.44,20.11,0,0,0.004950495,0.149253731,5,0.5,0,2.5,2.5
Lockie Ferguson,bowler,14,14,299,11,38.55,27.18,0,0,0.002358491,0.117508813,6.5,1,6.5,6.5,0
Rashid Khan,bowler,62,62,1476,75,20.49,19.68,0,0,0.000650618,0.16,8,1,8,8,0
Mujeeb Ur Rahman,bowler,18,18,410,17,33.12,24.12,0,0,0.001776199,0.121359223,7.5,0.5,3.75,3.75,0
Basil Thampi,bowler,20,20,425,17,40.82,25,0,0,0.001440922,0.102040816,5,0.3,0.3,1.5,1.2
Rahul Tewatia,all,34,32,572,24,28.33,23.83,0,0,0.001470588,0.140252454,7,0.5,3.5,3.5,0
Kieron Pollard,all,164,92,1325,60,32.67,22.08,0,0,0.000510204,0.112612613,7,1.5,6,10.5,4.5
Vijay Shankar,all,40,15,163,6,38.17,27.17,0,0,0.004366812,0.118623962,5,0.5,2.5,2.5,0
Moises Henriques,all,57,55,890,38,32.74,23.42,0,0,0.000803859,0.119189511,4,1,0,4,4
Marcus Stoinis,all,46,37,545,28,30.43,19.46,0,0,0.001173709,0.106609808,5,1.5,9.2,7.5,-1.7
Jagadeesha Suchith,bowler,15,14,270,12,33,22.5,0,0,0.002525253,0.113636364,3,0.2,0.2,0.6,0.4
Ben Stokes,all,42,36,677,28,34.36,24.18,0,0,0.001039501,0.117233294,6,1.5,9,9,0
Krunal Pandya,all,71,69,1245,46,32.78,27.07,0,0,0.00066313,0.137551582,6,2,8.25,12,3.75
Dwayne Bravo,all,140,137,2711,153,24.82,17.72,0,0,0.000263296,0.118906064,5.5,1,5.5,5.5,0
Glenn Maxwell,all,82,50,546,19,41.05,28.74,0,0,0.001282051,0.116686114,7,1.5,11,10.5,-0.5
Ben Cutting,all,21,17,281,10,42.9,28.1,0,0,0.002331002,0.109170306,6,0.75,0,4.5,4.5
Moeen Ali,all,19,17,259,10,30.8,25.9,0,0,0.003246753,0.140056022,6,1,6,6,0
Axar Patel,all,97,96,2019,80,30.7,25.24,0,0,0.000407166,0.136986301,6.5,1,6.5,6.5,0
Abhishek Sharma,all,14,8,72,3,37.33,24,0,0,0.008928571,0.107181136,5.5,0.2,6.5,1.1,-5.4
Mahipal Lomror,all,7,2,18,0,0,0,0,0,0.037037037,0.111111111,5,0.4,0.95,2,1.05
Mitchell Marsh,all,21,19,319,20,21,15.95,0,0,0.002380952,0.126582278,5.5,0.5,2.75,2.75,0
Daniel Christian,all,40,40,783,34,30.5,23.03,0,0,0.00096432,0.125786164,5,0.2,1,1,0
Washington Sundar,all,36,35,654,24,31.21,27.25,0,0,0.001335113,0.145560408,6.5,1.5,8.75,9.75,1
Shivam Dube,all,15,7,64,4,20.25,16,0,0,0.012345679,0.131752306,6.5,0.5,3.25,3.25,0
Deepak Hooda,all,68,21,229,7,46,32.71,0,0,0.00310559,0.118483412,6.5,0.75,5.75,4.875,-0.875
Sunil Narine,bowler,120,119,2785,127,24.78,21.93,1,0,0.000317763,0.147492625,7,1,6,7,1
Mohammad Nabi,all,14,14,295,11,29.27,26.82,0,0,0.00310559,0.152671756,6,1,1,6,5
Karn Sharma,bowler,68,66,1222,59,27.29,20.71,0,0,0.000621118,0.12642225,5,0.5,0.5,2.5,2
Harbhajan Singh,bowler,160,157,3374,150,26.45,22.49,1,0,0.00025208,0.141843972,5,0.5,2.5,2.5,0
Krishnappa Gowtham,all,24,24,408,13,43.23,31.38,0,0,0.001779359,0.121065375,5,0.3,1.5,1.5,0
Pawan Negi,all,50,42,716,34,27.62,21.06,0,0,0.001064963,0.127064803,5,0.5,0,2.5,2.5
Shreyas Gopal,all,45,44,889,48,24.23,18.52,0,0,0.000859845,0.127388535,5,0.2,0.75,1,0.25
Kane Richardson,bowler,14,14,317,18,24.61,17.61,0,0,0.002257336,0.119331742,5,1.5,0,7.5,7.5
Piyush Chawla,all,164,163,3250,156,27.33,20.83,0,0,0.000234577,0.127064803,3,1,0,3,3
Amit Mishra,bowler,150,150,3161,160,24.17,19.76,1,0,0.000258598,0.136239782,3,1.5,0,4.5,4.5
Dhawal Kulkarni,bowler,91,91,1763,86,28.21,20.5,0,0,0.000412201,0.121065375,2,0.75,0,1.5,1.5
Deepak Chahar,bowler,48,48,1000,45,28.24,22.22,0,0,0.000786782,0.131061599,7,1,7,7,0
Harshal Patel,bowler,48,46,926,46,29.33,20.13,0,0,0.00074129,0.114416476,7,2,10.75,14,3.25
Ishant Sharma,bowler,90,90,1925,71,36.68,27.11,1,0,0.000384025,0.123152709,6,1.5,0,9,9
Jaydev Unadkat,bowler,80,79,1644,81,29.88,20.3,2,0,0.000413223,0.113250283,4,0.75,1.3,3,1.7
Mayank Markande,bowler,17,17,300,16,26.69,18.75,0,0,0.00234192,0.117096019,5,0.5,0.65,2.5,1.85
Sandeep Sharma,bowler,92,92,2057,109,24.28,18.87,0,0,0.000377929,0.129533679,5,0.5,0.5,2.5,2
Rahul Chahar,bowler,31,30,642,30,26.63,21.4,0,0,0.001251564,0.133868809,6,0.75,5.25,4.5,-0.75
KC Cariappa,bowler,11,11,216,8,43.5,27,0,0,0.002873563,0.103412616,5,0.2,1,1,0
Nathan Coulter-Nile,bowler,33,32,719,41,22.56,17.54,0,0,0.001081081,0.129533679,4,2,2,8,6
Kamlesh Nagarkoti,bowler,10,9,156,5,46.2,31.2,0,0,0.004329004,0.112612613,5,0.2,1,1,0
Bhuvneshwar Kumar,bowler,121,121,2697,136,23.92,19.83,1,0,0.000307409,0.138121547,6,2,4.2,12,7.8
Ravi Bishnoi,bowler,14,14,306,12,31.33,25.5,0,0,0.002659574,0.13568521,5,0.5,4,2.5,-1.5
Varun Chakravarthy,bowler,14,14,330,18,21.72,18.33,1,0,0.002557545,0.140646976,6,0.5,3,3,0
Shivam Mavi,all,17,17,324,14,34.43,23.14,0,0,0.002074689,0.111982083,5,0.2,1,1,0
Kartik Tyagi,bowler,10,10,229,9,40.78,25.44,0,0,0.002724796,0.103950104,4,0.2,4,0.8,-3.2
Adam Milne,bowler,5,5,108,4,44.25,27,0,0,0.005649718,0.1017294,4,0.5,2,2,0
Shahbaz Nadeem,bowler,71,69,1391,47,37.19,29.6,0,0,0.000572082,0.132625995,4,0.5,0.5,2,1.5
Jayant Yadav,bowler,14,14,264,6,48.17,44,0,0,0.003460208,0.152207002,4,0.2,0.8,0.8,0
Siddarth Kaul,bowler,46,46,1005,51,28.41,19.71,0,0,0.000690131,0.115606936,4,0.2,0.8,0.8,0
Prasidh Krishna,bowler,24,24,515,18,44.5,28.61,0,0,0.001248439,0.107181136,6.5,1,10,6.5,-3.5
Murugan Ashwin,bowler,31,31,606,25,31.36,24.24,0,0,0.00127551,0.128865979,6,0.2,1.6,1.2,-0.4
Arshdeep Singh,bowler,11,11,209,12,27.25,17.42,0,0,0.003058104,0.106496273,5,0.2,1,1,0
T Natarajan,bowler,22,22,453,18,34.39,25.17,0,0,0.001615509,0.12195122,6,0.5,3,3,0
Anukul Roy,all,1,1,12,1,11,12,0,0,0.090909091,0.181818182,5,0.2,1,1,0
KM Asif,bowler,2,2,36,3,25,12,0,0,0.013333333,0.08,4,0.2,0.8,0.8,0
Harpreet Brar,all,3,3,54,0,0,0,0,0,0.011235955,0.101112235,5,0.2,1,1,0
Sandeep Warrier,bowler,4,4,90,2,59.5,45,0,0,0.008403361,0.126103405,4,0.5,0,2,2
Avesh Khan,bowler,9,9,180,5,59.8,36,0,0,0.003344482,0.100300903,5,0.2,10,1,-9
Shahbaz Ahmed,all,2,2,36,2,22,18,0,0,0.022727273,0.136425648,5.5,0.2,1.1,1.1,0
Khaleel Ahmed,bowler,17,17,381,27,21,14.11,0,0,0.001763668,0.111982083,5.5,0.5,2.75,2.75,0
Praveen Dubey,bowler,3,3,48,0,0,0,0,0,0.013888889,0.111111111,3,0.2,0.6,0.6,0